Date,Price,Type
16-04-2019,407.0,Actual
18-04-2019,404.4,Actual
22-04-2019,394.5,Actual
23-04-2019,396.5,Actual
24-04-2019,401.1,Actual
25-04-2019,395.4,Actual
26-04-2019,407.2,Actual
30-04-2019,407.5,Actual
02-05-2019,395.55,Actual
03-05-2019,401.8,Actual
06-05-2019,401.3,Actual
07-05-2019,386.5,Actual
08-05-2019,382.2,Actual
09-05-2019,381.4,Actual
10-05-2019,385.1,Actual
13-05-2019,376.3,Actual
14-05-2019,380.4,Actual
15-05-2019,377.05,Actual
16-05-2019,382.5,Actual
17-05-2019,389.7,Actual
20-05-2019,407.7,Actual
21-05-2019,400.15,Actual
22-05-2019,405.35,Actual
23-05-2019,410.85,Actual
24-05-2019,431.75,Actual
27-05-2019,435.5,Actual
28-05-2019,434.3,Actual
29-05-2019,423.3,Actual
30-05-2019,426.2,Actual
31-05-2019,423.7,Actual
03-06-2019,422.9,Actual
04-06-2019,419.1,Actual
06-06-2019,411.55,Actual
07-06-2019,416.6,Actual
10-06-2019,416.1,Actual
11-06-2019,421.35,Actual
12-06-2019,418.0,Actual
13-06-2019,419.6,Actual
14-06-2019,417.75,Actual
17-06-2019,414.2,Actual
18-06-2019,422.15,Actual
19-06-2019,419.8,Actual
20-06-2019,433.4,Actual
21-06-2019,430.8,Actual
24-06-2019,429.45,Actual
25-06-2019,433.65,Actual
26-06-2019,438.65,Actual
27-06-2019,440.95,Actual
28-06-2019,437.1,Actual
01-07-2019,439.0,Actual
02-07-2019,436.75,Actual
03-07-2019,435.95,Actual
04-07-2019,436.2,Actual
05-07-2019,436.35,Actual
08-07-2019,425.9,Actual
09-07-2019,428.5,Actual
10-07-2019,430.9,Actual
11-07-2019,426.55,Actual
12-07-2019,427.05,Actual
15-07-2019,422.3,Actual
16-07-2019,424.6,Actual
17-07-2019,424.7,Actual
18-07-2019,418.65,Actual
19-07-2019,410.3,Actual
22-07-2019,411.5,Actual
23-07-2019,411.95,Actual
24-07-2019,408.5,Actual
25-07-2019,409.0,Actual
26-07-2019,415.75,Actual
29-07-2019,429.35,Actual
30-07-2019,425.35,Actual
31-07-2019,424.6,Actual
01-08-2019,417.05,Actual
02-08-2019,410.6,Actual
05-08-2019,402.65,Actual
06-08-2019,410.25,Actual
07-08-2019,408.4,Actual
08-08-2019,414.4,Actual
09-08-2019,420.15,Actual
13-08-2019,410.25,Actual
14-08-2019,417.3,Actual
16-08-2019,418.95,Actual
19-08-2019,423.4,Actual
20-08-2019,416.9,Actual
21-08-2019,412.05,Actual
22-08-2019,399.1,Actual
23-08-2019,395.4,Actual
26-08-2019,411.65,Actual
27-08-2019,418.6,Actual
28-08-2019,412.95,Actual
29-08-2019,404.4,Actual
30-08-2019,409.65,Actual
03-09-2019,392.15,Actual
04-09-2019,397.5,Actual
05-09-2019,389.0,Actual
06-09-2019,391.35,Actual
09-09-2019,395.45,Actual
11-09-2019,394.6,Actual
12-09-2019,402.7,Actual
13-09-2019,413.4,Actual
16-09-2019,412.15,Actual
17-09-2019,400.65,Actual
18-09-2019,399.35,Actual
19-09-2019,386.6,Actual
20-09-2019,417.5,Actual
23-09-2019,446.3,Actual
24-09-2019,440.9,Actual
25-09-2019,434.2,Actual
26-09-2019,451.95,Actual
27-09-2019,449.2,Actual
30-09-2019,433.7,Actual
01-10-2019,424.6,Actual
03-10-2019,427.3,Actual
04-10-2019,413.9,Actual
07-10-2019,416.1,Actual
09-10-2019,436.7,Actual
10-10-2019,423.7,Actual
11-10-2019,428.55,Actual
14-10-2019,428.85,Actual
15-10-2019,431.85,Actual
16-10-2019,435.3,Actual
17-10-2019,440.6,Actual
18-10-2019,437.8,Actual
22-10-2019,451.15,Actual
23-10-2019,455.1,Actual
24-10-2019,454.75,Actual
25-10-2019,469.1,Actual
29-10-2019,477.4,Actual
30-10-2019,471.15,Actual
31-10-2019,463.05,Actual
01-11-2019,462.25,Actual
04-11-2019,470.5,Actual
05-11-2019,468.35,Actual
06-11-2019,480.7,Actual
07-11-2019,478.55,Actual
08-11-2019,489.45,Actual
11-11-2019,496.8,Actual
13-11-2019,485.75,Actual
14-11-2019,498.65,Actual
15-11-2019,499.85,Actual
18-11-2019,498.35,Actual
19-11-2019,493.5,Actual
20-11-2019,495.0,Actual
21-11-2019,498.25,Actual
22-11-2019,496.8,Actual
25-11-2019,497.8,Actual
26-11-2019,510.7,Actual
27-11-2019,505.5,Actual
28-11-2019,519.15,Actual
29-11-2019,512.6,Actual
02-12-2019,510.9,Actual
03-12-2019,509.35,Actual
04-12-2019,529.25,Actual
05-12-2019,528.1,Actual
06-12-2019,524.8,Actual
09-12-2019,526.5,Actual
10-12-2019,528.7,Actual
11-12-2019,533.55,Actual
12-12-2019,535.35,Actual
13-12-2019,537.05,Actual
16-12-2019,539.25,Actual
17-12-2019,541.15,Actual
18-12-2019,541.4,Actual
19-12-2019,540.2,Actual
20-12-2019,546.1,Actual
23-12-2019,541.3,Actual
24-12-2019,541.1,Actual
26-12-2019,538.75,Actual
27-12-2019,549.4,Actual
30-12-2019,543.95,Actual
31-12-2019,538.9,Actual
01-01-2020,536.75,Actual
02-01-2020,540.6,Actual
03-01-2020,538.85,Actual
06-01-2020,525.7,Actual
07-01-2020,522.9,Actual
08-01-2020,525.95,Actual
09-01-2020,546.3,Actual
10-01-2020,540.25,Actual
13-01-2020,538.6,Actual
14-01-2020,537.6,Actual
15-01-2020,535.6,Actual
16-01-2020,537.15,Actual
17-01-2020,532.05,Actual
20-01-2020,534.85,Actual
21-01-2020,531.05,Actual
22-01-2020,522.85,Actual
23-01-2020,527.7,Actual
24-01-2020,533.85,Actual
27-01-2020,537.25,Actual
28-01-2020,528.2,Actual
29-01-2020,526.6,Actual
30-01-2020,532.2,Actual
31-01-2020,525.65,Actual
01-02-2020,504.6,Actual
03-02-2020,515.55,Actual
04-02-2020,530.8,Actual
05-02-2020,539.1,Actual
06-02-2020,541.6,Actual
07-02-2020,536.45,Actual
10-02-2020,533.95,Actual
11-02-2020,539.75,Actual
12-02-2020,549.3,Actual
13-02-2020,541.0,Actual
14-02-2020,545.8,Actual
17-02-2020,541.6,Actual
18-02-2020,541.2,Actual
19-02-2020,544.8,Actual
20-02-2020,547.0,Actual
24-02-2020,529.85,Actual
25-02-2020,530.95,Actual
26-02-2020,523.7,Actual
27-02-2020,515.35,Actual
28-02-2020,497.25,Actual
02-03-2020,506.1,Actual
03-03-2020,514.75,Actual
04-03-2020,508.35,Actual
05-03-2020,504.5,Actual
06-03-2020,486.35,Actual
09-03-2020,457.75,Actual
11-03-2020,465.65,Actual
12-03-2020,425.65,Actual
13-03-2020,447.2,Actual
16-03-2020,402.9,Actual
17-03-2020,367.25,Actual
18-03-2020,355.05,Actual
19-03-2020,338.55,Actual
20-03-2020,345.7,Actual
23-03-2020,284.0,Actual
24-03-2020,296.5,Actual
25-03-2020,316.9,Actual
26-03-2020,330.25,Actual
27-03-2020,339.85,Actual
30-03-2020,313.4,Actual
31-03-2020,323.75,Actual
01-04-2020,311.15,Actual
03-04-2020,286.65,Actual
07-04-2020,326.1,Actual
08-04-2020,318.95,Actual
09-04-2020,342.7,Actual
13-04-2020,330.65,Actual
15-04-2020,327.35,Actual
16-04-2020,342.0,Actual
17-04-2020,375.55,Actual
20-04-2020,361.3,Actual
21-04-2020,331.85,Actual
22-04-2020,335.95,Actual
23-04-2020,352.95,Actual
24-04-2020,334.85,Actual
27-04-2020,347.9,Actual
28-04-2020,359.85,Actual
29-04-2020,370.45,Actual
30-04-2020,380.15,Actual
04-05-2020,338.05,Actual
05-05-2020,330.85,Actual
06-05-2020,341.4,Actual
07-05-2020,336.75,Actual
08-05-2020,337.7,Actual
11-05-2020,320.15,Actual
12-05-2020,321.2,Actual
13-05-2020,338.05,Actual
14-05-2020,327.4,Actual
15-05-2020,322.7,Actual
18-05-2020,298.5,Actual
19-05-2020,300.3,Actual
20-05-2020,305.65,Actual
21-05-2020,304.4,Actual
22-05-2020,291.05,Actual
26-05-2020,292.7,Actual
27-05-2020,318.85,Actual
28-05-2020,326.85,Actual
29-05-2020,331.95,Actual
01-06-2020,339.25,Actual
02-06-2020,348.4,Actual
03-06-2020,356.85,Actual
04-06-2020,347.85,Actual
05-06-2020,357.2,Actual
08-06-2020,359.8,Actual
09-06-2020,348.55,Actual
10-06-2020,353.0,Actual
11-06-2020,341.25,Actual
12-06-2020,344.2,Actual
15-06-2020,331.1,Actual
16-06-2020,342.95,Actual
17-06-2020,341.95,Actual
18-06-2020,352.0,Actual
19-06-2020,363.8,Actual
22-06-2020,367.55,Actual
23-06-2020,376.15,Actual
24-06-2020,348.1,Actual
25-06-2020,351.0,Actual
26-06-2020,349.1,Actual
29-06-2020,343.1,Actual
30-06-2020,351.45,Actual
01-07-2020,364.05,Actual
02-07-2020,362.85,Actual
03-07-2020,361.0,Actual
06-07-2020,361.85,Actual
07-07-2020,376.05,Actual
08-07-2020,368.95,Actual
09-07-2020,370.35,Actual
10-07-2020,360.35,Actual
13-07-2020,353.6,Actual
14-07-2020,345.55,Actual
15-07-2020,345.8,Actual
16-07-2020,344.65,Actual
17-07-2020,353.8,Actual
20-07-2020,363.0,Actual
21-07-2020,378.8,Actual
22-07-2020,381.1,Actual
23-07-2020,392.25,Actual
24-07-2020,381.8,Actual
27-07-2020,358.5,Actual
28-07-2020,352.1,Actual
29-07-2020,351.05,Actual
30-07-2020,344.95,Actual
31-07-2020,346.8,Actual
03-08-2020,343.25,Actual
04-08-2020,351.0,Actual
05-08-2020,352.2,Actual
06-08-2020,358.75,Actual
07-08-2020,357.95,Actual
10-08-2020,363.55,Actual
11-08-2020,367.35,Actual
12-08-2020,366.85,Actual
13-08-2020,368.05,Actual
14-08-2020,361.4,Actual
17-08-2020,360.2,Actual
18-08-2020,369.55,Actual
19-08-2020,374.45,Actual
20-08-2020,367.75,Actual
21-08-2020,371.15,Actual
24-08-2020,380.35,Actual
25-08-2020,386.35,Actual
26-08-2020,389.35,Actual
27-08-2020,392.2,Actual
28-08-2020,409.7,Actual
31-08-2020,394.6,Actual
01-09-2020,390.95,Actual
02-09-2020,392.4,Actual
03-09-2020,382.75,Actual
04-09-2020,372.55,Actual
07-09-2020,373.4,Actual
08-09-2020,375.7,Actual
09-09-2020,367.6,Actual
10-09-2020,370.7,Actual
11-09-2020,370.5,Actual
14-09-2020,363.7,Actual
15-09-2020,371.55,Actual
16-09-2020,374.7,Actual
17-09-2020,369.0,Actual
18-09-2020,369.55,Actual
21-09-2020,350.7,Actual
22-09-2020,354.4,Actual
23-09-2020,351.85,Actual
24-09-2020,335.7,Actual
25-09-2020,348.65,Actual
28-09-2020,363.0,Actual
29-09-2020,357.05,Actual
30-09-2020,354.75,Actual
01-10-2020,369.2,Actual
05-10-2020,373.1,Actual
06-10-2020,380.6,Actual
07-10-2020,382.65,Actual
08-10-2020,387.5,Actual
09-10-2020,401.5,Actual
12-10-2020,404.05,Actual
13-10-2020,396.25,Actual
14-10-2020,406.8,Actual
15-10-2020,391.0,Actual
16-10-2020,396.1,Actual
19-10-2020,417.1,Actual
20-10-2020,414.6,Actual
21-10-2020,420.3,Actual
22-10-2020,412.9,Actual
23-10-2020,416.95,Actual
26-10-2020,404.45,Actual
27-10-2020,409.95,Actual
28-10-2020,396.05,Actual
29-10-2020,399.9,Actual
30-10-2020,392.6,Actual
02-11-2020,417.45,Actual
03-11-2020,443.85,Actual
04-11-2020,437.05,Actual
05-11-2020,438.5,Actual
06-11-2020,442.8,Actual
09-11-2020,462.7,Actual
10-11-2020,483.85,Actual
11-11-2020,486.55,Actual
12-11-2020,476.7,Actual
13-11-2020,485.55,Actual
17-11-2020,486.4,Actual
18-11-2020,497.65,Actual
19-11-2020,478.75,Actual
20-11-2020,480.2,Actual
23-11-2020,468.25,Actual
24-11-2020,478.2,Actual
25-11-2020,472.7,Actual
26-11-2020,475.3,Actual
27-11-2020,473.35,Actual
01-12-2020,485.1,Actual
02-12-2020,480.45,Actual
03-12-2020,481.85,Actual
04-12-2020,502.05,Actual
07-12-2020,510.45,Actual
08-12-2020,508.4,Actual
09-12-2020,511.5,Actual
10-12-2020,506.95,Actual
11-12-2020,515.45,Actual
14-12-2020,525.8,Actual
15-12-2020,518.05,Actual
16-12-2020,512.45,Actual
17-12-2020,510.4,Actual
18-12-2020,517.15,Actual
21-12-2020,494.5,Actual
22-12-2020,500.3,Actual
23-12-2020,503.6,Actual
24-12-2020,513.55,Actual
28-12-2020,520.1,Actual
29-12-2020,528.8,Actual
30-12-2020,528.75,Actual
31-12-2020,535.05,Actual
01-01-2021,527.5,Actual
04-01-2021,531.7,Actual
05-01-2021,537.25,Actual
06-01-2021,546.7,Actual
07-01-2021,541.1,Actual
08-01-2021,542.05,Actual
11-01-2021,544.7,Actual
12-01-2021,548.0,Actual
13-01-2021,556.5,Actual
14-01-2021,553.3,Actual
15-01-2021,543.0,Actual
18-01-2021,533.15,Actual
19-01-2021,546.45,Actual
20-01-2021,551.0,Actual
21-01-2021,552.7,Actual
22-01-2021,533.8,Actual
25-01-2021,538.05,Actual
27-01-2021,522.35,Actual
28-01-2021,528.25,Actual
29-01-2021,537.0,Actual
01-02-2021,603.8,Actual
02-02-2021,617.35,Actual
03-02-2021,622.35,Actual
04-02-2021,628.3,Actual
05-02-2021,614.15,Actual
08-02-2021,629.6,Actual
09-02-2021,633.35,Actual
10-02-2021,632.15,Actual
11-02-2021,630.65,Actual
12-02-2021,647.6,Actual
15-02-2021,673.95,Actual
16-02-2021,658.35,Actual
17-02-2021,657.35,Actual
18-02-2021,644.65,Actual
19-02-2021,624.05,Actual
22-02-2021,609.85,Actual
23-02-2021,616.3,Actual
24-02-2021,641.1,Actual
25-02-2021,628.0,Actual
26-02-2021,597.75,Actual
01-03-2021,608.35,Actual
02-03-2021,610.5,Actual
03-03-2021,632.1,Actual
04-03-2021,620.75,Actual
05-03-2021,609.45,Actual
08-03-2021,608.05,Actual
09-03-2021,625.1,Actual
10-03-2021,625.6,Actual
12-03-2021,612.85,Actual
15-03-2021,603.5,Actual
16-03-2021,594.95,Actual
17-03-2021,589.5,Actual
18-03-2021,578.6,Actual
19-03-2021,586.65,Actual
22-03-2021,573.45,Actual
23-03-2021,586.4,Actual
24-03-2021,567.5,Actual
25-03-2021,571.55,Actual
26-03-2021,578.55,Actual
30-03-2021,591.45,Actual
31-03-2021,582.1,Actual
01-04-2021,594.4,Actual
05-04-2021,571.25,Actual
06-04-2021,565.9,Actual
07-04-2021,577.65,Actual
08-04-2021,576.7,Actual
09-04-2021,566.2,Actual
12-04-2021,538.55,Actual
13-04-2021,560.6,Actual
15-04-2021,575.2,Actual
16-04-2021,566.95,Actual
19-04-2021,559.75,Actual
20-04-2021,559.1,Actual
22-04-2021,579.2,Actual
23-04-2021,569.95,Actual
26-04-2021,591.1,Actual
27-04-2021,598.75,Actual
28-04-2021,621.35,Actual
29-04-2021,621.45,Actual
30-04-2021,600.5,Actual
03-05-2021,596.75,Actual
04-05-2021,591.55,Actual
05-05-2021,602.8,Actual
06-05-2021,608.2,Actual
07-05-2021,607.1,Actual
10-05-2021,613.25,Actual
11-05-2021,609.85,Actual
12-05-2021,594.75,Actual
14-05-2021,597.3,Actual
17-05-2021,623.6,Actual
18-05-2021,633.2,Actual
19-05-2021,625.45,Actual
20-05-2021,618.6,Actual
21-05-2021,642.45,Actual
24-05-2021,647.35,Actual
25-05-2021,650.3,Actual
26-05-2021,652.5,Actual
27-05-2021,652.25,Actual
28-05-2021,643.05,Actual
31-05-2021,662.75,Actual
01-06-2021,650.1,Actual
02-06-2021,648.35,Actual
03-06-2021,650.25,Actual
04-06-2021,642.7,Actual
07-06-2021,648.2,Actual
08-06-2021,642.4,Actual
09-06-2021,636.1,Actual
10-06-2021,640.4,Actual
11-06-2021,635.7,Actual
14-06-2021,635.15,Actual
15-06-2021,645.3,Actual
16-06-2021,640.1,Actual
17-06-2021,633.0,Actual
18-06-2021,630.4,Actual
21-06-2021,631.25,Actual
22-06-2021,630.85,Actual
23-06-2021,624.7,Actual
24-06-2021,634.05,Actual
25-06-2021,649.0,Actual
28-06-2021,650.3,Actual
29-06-2021,640.1,Actual
30-06-2021,630.9,Actual
01-07-2021,630.85,Actual
02-07-2021,640.25,Actual
05-07-2021,647.85,Actual
06-07-2021,650.3,Actual
07-07-2021,654.0,Actual
08-07-2021,641.9,Actual
09-07-2021,638.55,Actual
12-07-2021,646.25,Actual
13-07-2021,664.95,Actual
14-07-2021,664.35,Actual
15-07-2021,667.45,Actual
16-07-2021,660.3,Actual
19-07-2021,655.9,Actual
20-07-2021,641.9,Actual
22-07-2021,655.95,Actual
23-07-2021,676.65,Actual
26-07-2021,676.75,Actual
27-07-2021,677.45,Actual
28-07-2021,685.05,Actual
29-07-2021,687.5,Actual
30-07-2021,682.5,Actual
02-08-2021,681.4,Actual
03-08-2021,690.4,Actual
04-08-2021,714.65,Actual
05-08-2021,702.45,Actual
06-08-2021,697.65,Actual
09-08-2021,702.85,Actual
10-08-2021,700.9,Actual
11-08-2021,693.55,Actual
12-08-2021,701.35,Actual
13-08-2021,704.8,Actual
16-08-2021,702.65,Actual
17-08-2021,701.2,Actual
18-08-2021,688.3,Actual
20-08-2021,680.7,Actual
23-08-2021,682.7,Actual
24-08-2021,694.45,Actual
25-08-2021,691.05,Actual
26-08-2021,698.8,Actual
27-08-2021,699.75,Actual
30-08-2021,713.65,Actual
31-08-2021,719.05,Actual
01-09-2021,719.9,Actual
02-09-2021,725.15,Actual
03-09-2021,724.3,Actual
06-09-2021,721.15,Actual
07-09-2021,716.9,Actual
08-09-2021,720.95,Actual
09-09-2021,720.25,Actual
13-09-2021,707.4,Actual
14-09-2021,707.45,Actual
15-09-2021,714.35,Actual
16-09-2021,727.2,Actual
17-09-2021,720.15,Actual
20-09-2021,710.0,Actual
21-09-2021,711.85,Actual
22-09-2021,703.35,Actual
23-09-2021,717.0,Actual
24-09-2021,722.95,Actual
27-09-2021,730.0,Actual
28-09-2021,717.15,Actual
29-09-2021,709.5,Actual
30-09-2021,700.85,Actual
01-10-2021,692.35,Actual
04-10-2021,700.2,Actual
05-10-2021,697.1,Actual
06-10-2021,689.5,Actual
07-10-2021,702.2,Actual
08-10-2021,703.4,Actual
11-10-2021,713.3,Actual
12-10-2021,708.6,Actual
13-10-2021,709.95,Actual
14-10-2021,727.3,Actual
18-10-2021,745.45,Actual
19-10-2021,747.45,Actual
20-10-2021,745.85,Actual
21-10-2021,755.5,Actual
22-10-2021,759.3,Actual
25-10-2021,841.7,Actual
26-10-2021,829.4,Actual
27-10-2021,835.0,Actual
28-10-2021,798.7,Actual
29-10-2021,802.05,Actual
01-11-2021,803.9,Actual
02-11-2021,800.95,Actual
03-11-2021,785.95,Actual
04-11-2021,782.1,Actual
08-11-2021,780.15,Actual
09-11-2021,786.55,Actual
10-11-2021,780.9,Actual
11-11-2021,771.45,Actual
12-11-2021,776.6,Actual
15-11-2021,773.3,Actual
16-11-2021,764.05,Actual
17-11-2021,761.3,Actual
18-11-2021,762.9,Actual
22-11-2021,752.0,Actual
23-11-2021,751.85,Actual
24-11-2021,760.2,Actual
25-11-2021,751.05,Actual
26-11-2021,722.2,Actual
29-11-2021,718.4,Actual
30-11-2021,714.35,Actual
01-12-2021,727.7,Actual
02-12-2021,722.4,Actual
03-12-2021,716.3,Actual
06-12-2021,709.55,Actual
07-12-2021,734.65,Actual
08-12-2021,753.4,Actual
09-12-2021,755.0,Actual
10-12-2021,758.0,Actual
13-12-2021,754.0,Actual
14-12-2021,758.65,Actual
15-12-2021,752.25,Actual
16-12-2021,741.15,Actual
17-12-2021,728.3,Actual
20-12-2021,709.95,Actual
21-12-2021,720.35,Actual
22-12-2021,732.8,Actual
23-12-2021,731.3,Actual
24-12-2021,727.1,Actual
27-12-2021,736.0,Actual
28-12-2021,735.8,Actual
29-12-2021,735.7,Actual
30-12-2021,735.7,Actual
31-12-2021,740.15,Actual
03-01-2022,764.7,Actual
04-01-2022,772.85,Actual
05-01-2022,788.05,Actual
06-01-2022,785.05,Actual
07-01-2022,793.25,Actual
10-01-2022,810.75,Actual
11-01-2022,810.65,Actual
12-01-2022,823.75,Actual
13-01-2022,824.7,Actual
14-01-2022,820.0,Actual
17-01-2022,819.3,Actual
18-01-2022,823.1,Actual
19-01-2022,808.6,Actual
20-01-2022,810.25,Actual
21-01-2022,804.5,Actual
24-01-2022,798.45,Actual
25-01-2022,801.65,Actual
27-01-2022,794.65,Actual
28-01-2022,781.15,Actual
31-01-2022,788.8,Actual
01-02-2022,810.3,Actual
02-02-2022,813.75,Actual
03-02-2022,808.95,Actual
04-02-2022,805.05,Actual
07-02-2022,786.4,Actual
08-02-2022,792.5,Actual
09-02-2022,802.8,Actual
10-02-2022,805.5,Actual
11-02-2022,790.8,Actual
14-02-2022,753.7,Actual
15-02-2022,776.05,Actual
16-02-2022,764.05,Actual
17-02-2022,750.35,Actual
18-02-2022,748.9,Actual
21-02-2022,754.45,Actual
22-02-2022,751.3,Actual
23-02-2022,744.6,Actual
24-02-2022,707.4,Actual
25-02-2022,730.05,Actual
28-02-2022,742.7,Actual
02-03-2022,714.85,Actual
03-03-2022,698.3,Actual
04-03-2022,688.05,Actual
07-03-2022,653.75,Actual
08-03-2022,665.0,Actual
09-03-2022,667.45,Actual
10-03-2022,676.6,Actual
11-03-2022,677.9,Actual
14-03-2022,696.15,Actual
15-03-2022,697.35,Actual
16-03-2022,708.0,Actual
17-03-2022,720.1,Actual
21-03-2022,710.75,Actual
22-03-2022,718.2,Actual
23-03-2022,718.3,Actual
24-03-2022,704.2,Actual
25-03-2022,699.25,Actual
28-03-2022,710.35,Actual
29-03-2022,715.3,Actual
30-03-2022,730.9,Actual
31-03-2022,730.3,Actual
01-04-2022,736.25,Actual
04-04-2022,746.6,Actual
05-04-2022,741.8,Actual
06-04-2022,741.6,Actual
07-04-2022,748.55,Actual
08-04-2022,754.3,Actual
11-04-2022,759.6,Actual
12-04-2022,763.85,Actual
13-04-2022,762.25,Actual
18-04-2022,757.8,Actual
19-04-2022,766.3,Actual
20-04-2022,755.55,Actual
21-04-2022,762.35,Actual
22-04-2022,747.65,Actual
25-04-2022,752.2,Actual
26-04-2022,753.75,Actual
27-04-2022,736.7,Actual
28-04-2022,747.15,Actual
29-04-2022,743.3,Actual
02-05-2022,741.0,Actual
04-05-2022,724.25,Actual
05-05-2022,728.8,Actual
06-05-2022,719.25,Actual
09-05-2022,710.35,Actual
10-05-2022,711.3,Actual
11-05-2022,714.2,Actual
12-05-2022,695.8,Actual
13-05-2022,677.35,Actual
16-05-2022,683.0,Actual
17-05-2022,710.0,Actual
18-05-2022,707.35,Actual
19-05-2022,690.3,Actual
20-05-2022,709.55,Actual
23-05-2022,711.05,Actual
24-05-2022,708.15,Actual
25-05-2022,713.35,Actual
26-05-2022,728.5,Actual
27-05-2022,739.8,Actual
30-05-2022,748.5,Actual
31-05-2022,752.85,Actual
01-06-2022,752.65,Actual
02-06-2022,749.75,Actual
03-06-2022,744.3,Actual
06-06-2022,746.75,Actual
07-06-2022,735.25,Actual
08-06-2022,729.5,Actual
09-06-2022,732.75,Actual
10-06-2022,720.0,Actual
13-06-2022,688.0,Actual
14-06-2022,685.5,Actual
15-06-2022,687.25,Actual
16-06-2022,678.5,Actual
17-06-2022,686.85,Actual
20-06-2022,685.95,Actual
21-06-2022,696.1,Actual
22-06-2022,686.6,Actual
23-06-2022,699.15,Actual
24-06-2022,713.45,Actual
27-06-2022,717.35,Actual
28-06-2022,710.3,Actual
29-06-2022,702.75,Actual
30-06-2022,707.2,Actual
01-07-2022,703.9,Actual
04-07-2022,720.1,Actual
05-07-2022,719.45,Actual
06-07-2022,725.95,Actual
07-07-2022,742.0,Actual
08-07-2022,755.7,Actual
11-07-2022,769.5,Actual
12-07-2022,759.9,Actual
13-07-2022,753.2,Actual
14-07-2022,752.4,Actual
15-07-2022,751.2,Actual
18-07-2022,772.0,Actual
19-07-2022,780.65,Actual
20-07-2022,783.1,Actual
21-07-2022,786.0,Actual
22-07-2022,800.05,Actual
25-07-2022,800.9,Actual
26-07-2022,796.3,Actual
27-07-2022,800.5,Actual
28-07-2022,814.6,Actual
29-07-2022,818.6,Actual
01-08-2022,823.4,Actual
02-08-2022,817.75,Actual
03-08-2022,824.8,Actual
04-08-2022,820.25,Actual
05-08-2022,838.2,Actual
08-08-2022,836.95,Actual
10-08-2022,848.75,Actual
11-08-2022,859.7,Actual
12-08-2022,874.4,Actual
16-08-2022,879.25,Actual
17-08-2022,883.25,Actual
18-08-2022,885.1,Actual
19-08-2022,870.4,Actual
22-08-2022,852.25,Actual
23-08-2022,863.9,Actual
24-08-2022,873.3,Actual
25-08-2022,872.35,Actual
26-08-2022,870.85,Actual
29-08-2022,855.85,Actual
30-08-2022,887.3,Actual
01-09-2022,874.35,Actual
02-09-2022,872.4,Actual
05-09-2022,882.45,Actual
06-09-2022,883.65,Actual
07-09-2022,876.2,Actual
08-09-2022,898.8,Actual
09-09-2022,901.25,Actual
12-09-2022,907.2,Actual
13-09-2022,910.0,Actual
14-09-2022,918.1,Actual
15-09-2022,917.6,Actual
16-09-2022,909.1,Actual
19-09-2022,899.2,Actual
20-09-2022,916.75,Actual
21-09-2022,915.25,Actual
22-09-2022,903.4,Actual
23-09-2022,882.25,Actual
26-09-2022,861.05,Actual
27-09-2022,852.55,Actual
28-09-2022,849.5,Actual
29-09-2022,843.9,Actual
30-09-2022,862.0,Actual
03-10-2022,848.35,Actual
04-10-2022,867.65,Actual
06-10-2022,885.45,Actual
07-10-2022,882.55,Actual
