"id","provider","plan_name","type","category","premium","coverage","term","features","badge"
"636","ICICI Lombard","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"637","Bajaj Allianz","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"638","ICICI Lombard","Complete Health Insurance - 20L","Health","Individual","4440","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"639","Tata AIG","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"640","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","1812","20.0 Lakhs","30 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"641","Bajaj Allianz","Two Wheeler Insurance - 5L","Motor","Car","2748","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"642","ICICI Prudential","iProtect Smart - 100L","Term Life","Protection","10704","1.0 Cr","10 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"643","Tata AIG","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"644","HDFC Life","Click 2 Protect Term - 50L","Term Life","Protection","6312","50.0 Lakhs","10 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"645","Bharti AXA","Health Guard - 5L","Health","Individual","1416","5.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"646","SBI General","eShield - 10L","Term Life","Protection","1236","10.0 Lakhs","20 yr","[""Online term plan""]","Trusted"
"647","Kotak Life","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"648","Tata AIG","Car Insurance - 5L","Motor","Car","2100","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"649","LIC","Digi Term - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"650","Bajaj Allianz","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"651","Bajaj Allianz","Health Guard - 10L","Health","Individual","2004","10.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"652","Care Health","Care Freedom - 10L","Health","Individual","2592","10.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"653","Bajaj Allianz","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"654","HDFC Life","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"655","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"656","HDFC Life","Click 2 Protect Term - 100L","Term Life","Protection","11592","1.0 Cr","10 yr","[""Critical illness rider"","" online""]","Top seller"
"657","ICICI Prudential","iProtect Smart - 50L","Term Life","Protection","6180","50.0 Lakhs","15 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"658","Edelweiss Tokio","Digi Term - 50L","Term Life","Protection","5628","50.0 Lakhs","20 yr","[""Online purchase"","" basic term cover""]","Popular"
"659","PNB MetLife","Mera Term Plan - 50L","Term Life","Protection","4488","50.0 Lakhs","15 yr","[""Simple term cover""]","Retail"
"660","Apollo Munich (Niva)","Car Insurance - 2L","Motor","Car","1200","2.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"661","Bharti AXA","Gap Protect - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"662","Tata AIG","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"663","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Online term plan""]","Trusted"
"664","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"665","Max Life","Term Plan Plus - 20L","Term Life","Protection","2268","20.0 Lakhs","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"666","LIC","Digi Term - 100L","Term Life","Protection","10116","1.0 Cr","10 yr","[""Online purchase"","" basic term cover""]","Popular"
"667","Tata AIG","iProtect Smart - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Optional CI"","" accidental cover""]","Featured"
"668","New India Assurance","Complete Health Insurance - 20L","Health","Individual","4416","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"669","Universal Sompo","Gap Protect - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"670","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"671","Edelweiss Tokio","Two Wheeler Insurance - 5L","Motor","Car","2580","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"672","LIC","Digi Term - 50L","Term Life","Protection","3852","50.0 Lakhs","20 yr","[""Online purchase"","" basic term cover""]","Popular"
"673","Bharti AXA","Two Wheeler Insurance - 3L","Motor","Car","2016","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"674","HDFC Life","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Critical illness rider"","" online""]","Top seller"
"675","ICICI Prudential","iProtect Smart - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Optional CI"","" accidental cover""]","Featured"
"676","Kotak Life","Kotak Term Life - 20L","Term Life","Protection","2064","20.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"677","IFFCO Tokio","Complete Health Insurance - 20L","Health","Individual","4680","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"678","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Riders"","" online buy""]","Retail"
"679","SBI Life","Mera Term Plan - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Simple term cover"","" Online""]","Retail"
"680","Kotak Life","Kotak Term Life - 50L","Term Life","Protection","5460","50.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"681","Star Health","Term Plan Plus - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"682","Universal Sompo","Term Plan Plus - 20L","Term Life","Protection","2100","20.0 Lakhs","20 yr","[""Accidental death benefit optional""]","High claim settlement"
"683","ICICI Lombard","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"684","Edelweiss Tokio","Car Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"685","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","8664","1.0 Cr","30 yr","[""Simple term cover""]","Retail"
"686","Max Life","Term Plan Plus - 50L","Term Life","Protection","6660","50.0 Lakhs","10 yr","[""Accidental death benefit optional""]","High claim settlement"
"687","Reliance Life","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"688","Tata AIG","Gap Protect - 5L","Health","Individual","1272","5.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"689","Max Life","Term Plan Plus - 50L","Term Life","Protection","5628","50.0 Lakhs","20 yr","[""Accidental death benefit optional""]","High claim settlement"
"690","SBI Life","eShield - 50L","Term Life","Protection","5748","50.0 Lakhs","15 yr","[""Online term plan""]","Trusted"
"691","Kotak Life","Kotak Term Life - 20L","Term Life","Protection","2376","20.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"692","Star Health","Comprehensive Health Insurance - 10L","Health","Individual","2400","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"693","Reliance Life","Gap Protect - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"694","Axis Life","Two Wheeler Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"695","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"696","National Insurance","Care Freedom - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"697","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Online term plan""]","Trusted"
"698","New India Assurance","Car Insurance - Private Car - 50000","Motor","Car","1200","50000","1 yr","[""Comprehensive and third-party""]","Public sector"
"699","Bajaj Allianz","Health Guard - 10L","Health","Individual","2724","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"700","Tata AIG","Comprehensive Health Insurance - 10L","Health","Individual","2784","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"701","Max Life","Care Freedom - 10L","Health","Individual","2268","10.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"702","Shriram Life","Term Plan Plus - 20L","Term Life","Protection","2088","20.0 Lakhs","30 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"703","Cigna TTK","Click 2 Protect Term - 20L","Term Life","Protection","2292","20.0 Lakhs","20 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"704","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Optional CI"","" accidental cover""]","Featured"
"705","Bajaj Allianz","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"706","New India Assurance","Car Insurance - Private Car - 5L","Motor","Car","2820","5.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"707","Star Health","Term Plan Plus - 50L","Term Life","Protection","5808","50.0 Lakhs","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"708","Bajaj Allianz","Health Guard - 10L","Health","Individual","1872","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"709","Reliance Life","Two Wheeler Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"710","ICICI Lombard","Complete Health Insurance - 10L","Health","Individual","2544","10.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"711","Bajaj Allianz","Two Wheeler Insurance - 3L","Motor","Car","1284","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"712","SBI Life","eShield - 20L","Term Life","Protection","2136","20.0 Lakhs","25 yr","[""Online term plan""]","Trusted"
"713","LIC","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"714","Bajaj Allianz","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"715","Cigna TTK","Digi Term - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"716","New India Assurance","Car Insurance - Private Car - 2L","Motor","Car","1200","2.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"717","New India Assurance","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"718","Max Life","Term Plan Plus - 50L","Term Life","Protection","3888","50.0 Lakhs","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"719","Bajaj Allianz","Two Wheeler Insurance - 2L","Motor","Car","1284","2.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"720","ICICI Lombard","Car Insurance - 5L","Motor","Car","3024","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance"","" Online""]","Retail"
"721","Bajaj Allianz","Two Wheeler Insurance - 3L","Motor","Car","1452","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"722","Kotak Life","Two Wheeler Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"723","Bajaj Allianz","Two Wheeler Insurance - 5L","Motor","Car","2808","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"724","Tata AIG","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"725","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","8004","1.0 Cr","25 yr","[""Simple term cover""]","Retail"
"726","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","1824","20.0 Lakhs","20 yr","[""Optional CI"","" accidental cover""]","Featured"
"727","Tata AIG","Gap Protect - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"728","New India Assurance","Car Insurance - Private Car - 5L","Motor","Car","2784","5.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"729","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"730","SBI Life","eShield - 100L","Term Life","Protection","10680","1.0 Cr","20 yr","[""Online term plan""]","Trusted"
"731","New India Assurance","Car Insurance - Private Car - 2L","Motor","Car","1224","2.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"732","SBI Life","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Online term plan""]","Trusted"
"733","New India Assurance","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"734","PNB MetLife","Mera Term Plan - 20L","Term Life","Protection","1836","20.0 Lakhs","10 yr","[""Simple term cover""]","Retail"
"735","Max Life","Term Plan Plus - 100L","Term Life","Protection","8460","1.0 Cr","15 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"736","Bajaj Allianz General","Term Plan Plus - 50L","Term Life","Protection","5124","50.0 Lakhs","10 yr","[""Accidental death benefit optional""]","High claim settlement"
"737","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"738","Kotak Life","Kotak Term Life - 50L","Term Life","Protection","6012","50.0 Lakhs","10 yr","[""Riders"","" online buy"","" Online""]","Retail"
"739","Universal Sompo","iProtect Smart - 20L","Term Life","Protection","1704","20.0 Lakhs","10 yr","[""Optional CI"","" accidental cover""]","Featured"
"740","Tata AIG","Car Insurance - 5L","Motor","Car","2868","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"741","Tata AIG","Gap Protect - 20L","Health","Individual","3516","20.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"742","Bajaj Allianz","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"743","ICICI Prudential","iProtect Smart - 100L","Term Life","Protection","8088","1.0 Cr","10 yr","[""Optional CI"","" accidental cover""]","Featured"
"744","Tata AIG","Car Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Add-ons"","" roadside assistance"","" Online""]","Retail"
"745","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Riders"","" online buy""]","Retail"
"746","Care Health","Care Freedom - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"747","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Optional CI"","" accidental cover""]","Featured"
"748","Max Life","Term Plan Plus - 50L","Term Life","Protection","6120","50.0 Lakhs","20 yr","[""Accidental death benefit optional""]","High claim settlement"
"749","Bajaj Allianz","Health Guard - 20L","Health","Individual","4764","20.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"750","Tata AIG","Car Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"751","Tata AIG","Car Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"752","LIC","Mera Term Plan - 100L","Term Life","Protection","8568","1.0 Cr","25 yr","[""Simple term cover""]","Retail"
"753","Axis Life","Two Wheeler Insurance - 3L","Motor","Car","1644","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"754","HDFC Life","Click 2 Protect Term - 50L","Term Life","Protection","5184","50.0 Lakhs","25 yr","[""Critical illness rider"","" online""]","Top seller"
"755","PNB MetLife","Mera Term Plan - 50L","Term Life","Protection","4740","50.0 Lakhs","10 yr","[""Simple term cover"","" Online""]","Retail"
"756","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","11304","1.0 Cr","10 yr","[""Simple term cover"","" Online""]","Retail"
"757","ICICI Lombard","Complete Health Insurance - 10L","Health","Individual","2640","10.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"758","Max Life","Term Plan Plus - 20L","Term Life","Protection","1740","20.0 Lakhs","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"759","Reliance General","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"760","HDFC Life","Click 2 Protect Term - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"761","Max Bupa (Care)","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"762","SBI Life","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Online term plan""]","Trusted"
"763","Tata AIG","Gap Protect - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"764","Max Bupa (Care)","Comprehensive Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"765","Tata AIG","Car Insurance - 3L","Motor","Car","1524","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"766","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","4488","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"767","Cigna TTK","eShield - 100L","Term Life","Protection","10548","1.0 Cr","25 yr","[""Online term plan""]","Trusted"
"768","Reliance General","Comprehensive Health Insurance - 10L","Health","Individual","2700","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"769","LIC","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"770","Kotak Life","Kotak Term Life - 50L","Term Life","Protection","6624","50.0 Lakhs","10 yr","[""Riders"","" online buy"","" Online""]","Retail"
"771","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1212","10.0 Lakhs","10 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"772","Oriental Insurance","Car Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"773","Oriental Insurance","Care Freedom - 10L","Health","Individual","2052","10.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"774","Future Generali","Two Wheeler Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"775","Star Health","Mera Term Plan - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Simple term cover""]","Retail"
"776","LIC","Digi Term - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"777","ICICI Lombard","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"778","Cigna TTK","Care Freedom - 10L","Health","Individual","2148","10.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"779","Max Life","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"780","National Insurance","Health Guard - 5L","Health","Individual","1584","5.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"781","Care Health","Health Guard - 10L","Health","Individual","1932","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"782","Star Health","Comprehensive Health Insurance - 5L","Health","Individual","1224","5.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"783","Max Life","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"784","New India Assurance","Mera Term Plan - 20L","Term Life","Protection","2040","20.0 Lakhs","15 yr","[""Simple term cover""]","Retail"
"785","PNB MetLife","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"786","LIC","Digi Term - 50L","Term Life","Protection","5436","50.0 Lakhs","10 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"787","Tata AIG","Gap Protect - 10L","Health","Individual","1524","10.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"788","Max Bupa (Care)","Gap Protect - 20L","Health","Individual","4092","20.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"789","Universal Sompo","Kotak Term Life - 20L","Term Life","Protection","1872","20.0 Lakhs","20 yr","[""Riders"","" online buy"","" Online""]","Retail"
"790","Star Health","Mera Term Plan - 50L","Term Life","Protection","4008","50.0 Lakhs","30 yr","[""Simple term cover""]","Retail"
"791","Max Life","Term Plan Plus - 50L","Term Life","Protection","5160","50.0 Lakhs","20 yr","[""Accidental death benefit optional""]","High claim settlement"
"792","Star Health","Comprehensive Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"793","ICICI Lombard","Complete Health Insurance - 20L","Health","Individual","4380","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"794","Future Generali","Health Guard - 10L","Health","Individual","1788","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"795","Bajaj Allianz","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"796","Reliance General","Two Wheeler Insurance - 5L","Motor","Car","2940","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"797","Tata AIG","Gap Protect - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"798","Max Life","Term Plan Plus - 20L","Term Life","Protection","2100","20.0 Lakhs","15 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"799","Star Health","Comprehensive Health Insurance - 5L","Health","Individual","1428","5.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"800","LIC","Digi Term - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"801","Bajaj Allianz","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"802","Care Health","iProtect Smart - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Optional CI"","" accidental cover""]","Featured"
"803","SBI Life","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Online term plan""]","Trusted"
"804","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Optional CI"","" accidental cover""]","Featured"
"805","PNB MetLife","Mera Term Plan - 20L","Term Life","Protection","1812","20.0 Lakhs","10 yr","[""Simple term cover"","" Online""]","Retail"
"806","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"807","Tata AIG","Car Insurance - 5L","Motor","Car","3036","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance"","" Online""]","Retail"
"808","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","11040","1.0 Cr","20 yr","[""Simple term cover"","" Online""]","Retail"
"809","IFFCO Tokio","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"810","Tata AIG","Gap Protect - 20L","Health","Individual","2880","20.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"811","Bajaj Allianz","Two Wheeler Insurance - 2L","Motor","Car","1356","2.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"812","Bajaj Allianz","Health Guard - 10L","Health","Individual","2304","10.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"813","SBI General","Two Wheeler Insurance - 5L","Motor","Car","3540","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"814","Tata AIG","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"815","Star Health","Comprehensive Health Insurance - 5L","Health","Individual","1272","5.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
